2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,9,10,19,13,15,24,501,501,15,12,11,12,7,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,8,10,15,25,31,42,501,501,210,28,15,35,11,8,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3
2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,8,8,9,11,17,501,501,501,501,501,501,262,20,13,8,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3
2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,8,8,8,9,12,21,501,501,501,501,501,501,151,15,10,9,8,7,7,6,6,6,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3
2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,8,8,8,9,10,13,27,501,501,501,501,501,501,501,26,11,9,8,8,7,7,7,7,6,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3
2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,7,8,8,8,9,8,8,8,9,9,10,11,12,20,501,501,501,501,501,501,501,14,11,10,9,9,8,7,7,7,7,7,7,7,6,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3
2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,7,10,18,11,12,16,10,9,10,16,14,12,12,13,16,29,501,501,501,501,501,19,14,13,11,10,12,10,9,8,8,8,8,9,21,7,6,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,9,12,31,29,14,12,11,11,21,32,16,168,61,99,32,199,69,501,53,104,363,23,19,105,14,23,41,10,9,9,9,9,10,16,8,7,6,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,8,9,20,19,47,26,38,14,14,36,501,31,501,501,501,501,501,501,501,501,501,501,501,501,157,23,501,55,12,11,12,13,11,12,19,10,8,6,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3
2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,8,9,11,15,38,501,501,22,221,47,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,37,169,13,16,93,18,21,29,12,8,6,6,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3
2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,9,10,34,501,501,501,32,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,52,18,39,501,501,501,15,19,7,6,6,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3
2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,9,10,11,14,30,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,61,13,9,7,6,6,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3
2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,9,11,14,13,28,107,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,19,12,8,7,7,6,6,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3
2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,9,23,32,19,17,88,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,19,13,10,8,7,7,6,6,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3
2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,7,8,7,7,7,7,7,7,6,6,6,7,7,7,7,7,8,8,8,10,45,25,501,373,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,16,12,9,8,7,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3
2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,7,8,12,12,8,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,10,12,17,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,13,10,10,12,7,6,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3
2,2,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,7,8,11,13,9,8,8,8,8,9,29,9,9,8,8,8,8,8,9,9,11,56,18,220,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,16,30,13,15,7,6,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3
2,2,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,7,7,8,13,15,11,10,11,9,10,11,16,11,10,9,9,9,9,9,9,10,17,135,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,25,24,7,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3
2,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,8,9,17,26,20,26,12,11,12,17,17,12,12,12,10,10,10,10,11,13,20,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,14,10,7,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3
2,3,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,8,9,11,13,20,26,27,14,15,20,121,19,19,16,12,11,11,11,12,52,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,15,10,8,7,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3
2,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,8,8,9,10,13,27,501,501,23,85,32,501,35,28,73,62,14,12,12,13,36,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,16,11,8,7,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3
2,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,8,8,8,10,11,15,21,501,501,501,501,501,501,501,501,501,173,22,15,14,15,25,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,19,9,7,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3
2,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,8,8,8,9,17,13,16,24,501,501,501,501,501,501,501,501,501,501,501,52,16,17,35,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,57,17,8,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3
2,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,9,9,9,10,11,13,29,54,501,501,501,501,501,501,501,501,501,501,501,501,501,21,19,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,14,9,7,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3
2,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,8,11,12,10,10,12,13,19,241,501,501,501,501,501,501,501,501,501,501,501,501,501,501,23,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,52,9,7,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3
2,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,8,8,9,11,19,13,15,14,16,31,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,29,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,10,8,7,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3
2,5,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,10,10,15,23,22,23,21,155,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,44,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,35,8,7,7,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3
2,6,6,6,7,7,8,8,10,8,8,8,8,9,9,9,9,13,11,16,16,28,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,67,9,8,7,7,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3
2,7,6,8,8,9,9,13,501,11,10,10,12,11,15,11,12,16,16,23,98,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,14,10,9,8,7,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3
2,7,6,8,8,9,9,13,501,11,10,10,12,11,15,11,12,16,16,23,98,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,14,10,9,8,7,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3
2,6,6,6,7,7,8,8,10,8,8,8,8,9,9,9,9,13,11,16,16,28,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,67,9,8,7,7,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3
2,5,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,10,10,15,23,22,23,21,155,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,44,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,35,8,7,7,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3
2,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,8,8,9,11,19,13,15,14,16,31,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,29,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,10,8,7,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3
2,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,8,11,12,10,10,12,13,19,241,501,501,501,501,501,501,501,501,501,501,501,501,501,501,23,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,52,9,7,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3
2,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,9,9,9,10,11,13,29,54,501,501,501,501,501,501,501,501,501,501,501,501,501,21,19,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,14,9,7,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3
2,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,8,8,8,9,17,13,16,24,501,501,501,501,501,501,501,501,501,501,501,52,16,17,35,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,57,17,8,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3
2,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,8,8,8,10,11,15,21,501,501,501,501,501,501,501,501,501,173,22,15,14,15,25,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,19,9,7,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3
2,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,8,8,9,10,13,27,501,501,23,85,32,501,35,28,73,62,14,12,12,13,36,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,16,11,8,7,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3
2,3,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,8,9,11,13,20,26,27,14,15,20,121,19,19,16,12,11,11,11,12,52,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,15,10,8,7,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3
2,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,8,9,17,26,20,26,12,11,12,17,17,12,12,12,10,10,10,10,11,13,20,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,14,10,7,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3
2,2,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,7,7,8,13,15,11,10,11,9,10,11,16,11,10,9,9,9,9,9,9,10,17,135,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,25,24,7,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3
2,2,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,7,8,11,13,9,8,8,8,8,9,29,9,9,8,8,8,8,8,9,9,11,56,18,220,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,16,30,13,15,7,6,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3
2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,7,8,12,12,8,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,10,12,17,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,13,10,10,12,7,6,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3
2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,7,8,7,7,7,7,7,7,6,6,6,7,7,7,7,7,8,8,8,10,45,25,501,373,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,16,12,9,8,7,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3
2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,9,23,32,19,17,88,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,19,13,10,8,7,7,6,6,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3
2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,9,11,14,13,28,107,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,19,12,8,7,7,6,6,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3
2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,9,10,11,14,30,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,61,13,9,7,6,6,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3
2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,9,10,34,501,501,501,32,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,52,18,39,501,501,501,15,19,7,6,6,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3
2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,8,9,11,15,38,501,501,22,221,47,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,37,169,13,16,93,18,21,29,12,8,6,6,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3
